v3,v14,v17,v12,v10,class
-0.535788964,0.044416383,-1.193804714,0.874949237,0.35923404,0
-1.799296289,-0.197690181,-0.215855678,0.853884019,-0.542193291,0
-3.471820003,0.707481119,0.145912203,0.580478381,-0.38280201,0
1.377586309,-0.524603181,-0.201543873,1.208878759,0.11334366,0
-2.06552979,-0.519554903,0.790017509,0.091216521,0.218848106,0
-2.139240442,1.918109435,1.465343672,-0.185213161,0.21204787,0
0.79124764,0.304962796,-0.815542032,0.124308044,-0.81496744,0
0.234301599,-0.584463868,-0.137588949,0.350353932,-0.362192477,0
-0.933325489,-0.360887263,-0.23483894,-0.655605149,1.6785186,0
-1.108990314,0.844380498,0.047944265,0.926193182,-0.949827905,0
-2.122461429,0.859784329,-0.549587085,0.526812169,1.250186594,0
-0.721822878,0.646648382,-1.079702279,0.275850048,-0.762773435,0
-1.040459545,0.961549098,-0.003135582,0.394291654,0.006196489,0
1.603117905,-0.089351289,-0.83644144,0.180823541,-0.596522755,0
-0.078559184,-0.701506754,-0.081826126,-0.272681648,1.631745687,0
0.140963997,-1.133721502,0.186644458,-0.974943259,3.06309264,0
-1.167990086,-0.178403374,0.709441143,0.217662063,0.601227558,0
-0.688337093,-1.051166602,0.985668584,0.006812539,0.064492816,0
-2.14052821,-1.168079602,2.725677025,-0.356850563,-1.238152751,0
-0.358886776,0.526498147,-0.278113795,-0.253205952,0.435481762,0
-1.134613357,0.194938621,0.567222398,1.179073883,-0.095271232,0
-0.503429938,-0.157428109,-0.63815388,1.202191465,0.923559366,0
-0.411707731,-0.08347616,-0.077781931,-0.126212431,0.379497219,0
0.886425495,0.732783346,-0.266257174,-1.314606175,0.775878198,0
0.417620768,-0.587865399,0.888434558,-0.337510115,-0.162782846,0
0.224515511,-1.613244854,0.353284004,0.659340321,0.10890189,0
-0.253534735,0.130084369,-0.314867634,0.708713454,-0.129374837,0
-0.795634009,-0.021383276,-0.743275197,0.861329402,1.131255965,0
0.370036582,-1.124476379,-0.028629214,0.26952553,0.530662973,0
0.083832539,0.317540008,-0.75747351,-0.927308923,1.083571512,0
-0.49617643,-0.444863778,-0.695047291,0.913216168,-0.204009912,0
-1.785839092,0.779981514,-0.418382723,0.730919362,0.11283961,0
1.02038138,-0.638300872,0.753283504,-1.377567581,1.263187022,0
0.286633158,-0.04471051,-0.527948604,0.126709678,-0.304137855,0
-1.084041946,0.21925776,-0.325479576,0.558003257,0.066048279,0
-3.453483202,1.195780316,-0.177559963,-0.329629128,0.951269202,0
-0.766942658,-0.556730466,-0.157194767,0.069495917,1.636878482,0
0.777566075,0.051348721,0.30499229,-0.632080414,0.538177632,0
-1.987800275,0.548652658,-0.51449529,-0.312482989,0.077564636,0
-0.035843736,-0.759675412,-0.058537933,-0.559762096,-1.56891748,0
-0.621816497,0.754501036,0.372585145,0.105459009,0.564098688,0
1.534998278,-0.077429885,-0.959688703,0.248370721,-0.517966337,0
0.298755999,-3.02360444,1.180891803,-0.583216066,-1.34292249,0
-1.982036004,0.570637895,-0.188549309,-0.43295629,0.989329333,0
-0.444871574,-0.461962775,-0.485005733,0.077112197,-1.190354918,0
-0.14530543,-1.755557359,1.178792219,-0.617054904,-0.936965895,0
-1.723011855,0.181751002,-0.581946434,0.854557814,0.188088835,0
-1.211795014,-0.00567818,0.402999526,0.928398268,-1.633794555,0
-0.004022907,-0.092847911,-0.684009491,0.171473581,0.071192703,0
0.476069137,0.346431024,-1.117350671,-1.098858576,0.483794563,0
-0.020872466,-1.053306975,-0.460533315,0.986286446,-0.171865171,0
0.357067457,-0.28308533,-0.500306565,0.401064931,0.083137499,0
-0.467987934,0.543682661,-0.477618758,0.354273953,-1.331345189,0
-0.97144843,0.613983153,-0.586438771,-1.213884904,1.405287648,0
-0.548742119,-1.719491465,0.295447322,0.285925764,-0.555930692,0
-0.59594171,-0.341603505,-0.287139357,1.547610111,-2.279495665,0
0.009607982,-0.18774477,1.125183275,-0.739173894,1.950570628,0
-1.651486411,0.586114516,-0.992863953,0.713917884,1.641263771,0
0.642829701,0.051232019,-0.154030702,0.315536983,-0.428013968,0
-0.105966303,-0.037004311,-0.339960715,0.572654939,0.170663517,0
0.431056217,0.679819805,-0.727716739,0.129192868,-0.672445643,0
-2.725951317,0.982366886,0.236110439,-1.005348766,1.006741633,0
1.935880228,-1.319073157,1.856735096,-0.654190228,1.255369966,0
-3.651724551,-1.840212635,1.735572972,-1.122590127,-0.819400841,0
1.19792821,0.511668816,-0.576258091,0.472973084,-0.941775601,0
1.400692117,-0.59346839,0.769357947,-1.073625268,1.286334848,0
-0.26427126,-0.352020036,-0.387900511,0.938513995,-0.245358797,0
-0.283467993,-0.191296676,-0.523946303,-0.849653991,1.699881601,0
-1.796342956,-1.41521755,1.059492694,0.52655417,-0.505365263,0
-1.567294988,0.363117584,-0.623214908,0.738972946,1.022427404,0
-0.256254315,-1.339454958,0.272432748,0.114407645,-0.653751091,0
0.432042287,0.46163539,0.163276414,-0.634797102,0.488847352,0
-1.616248667,0.545334446,-1.238149217,0.775782043,0.48307607,0
-0.302035453,0.156953066,-0.744697387,-0.106075096,0.204973831,0
1.369862663,-0.077173522,0.183577919,-1.210603324,0.627554597,0
-0.472513718,0.764874423,-0.066901721,1.12094726,0.027457929,0
-0.421804413,1.108262638,-0.473852968,0.390214151,-0.309873087,0
0.041992698,-0.013568889,-0.28982606,-1.09556571,0.622286393,0
-3.255566734,-2.295151201,2.17414679,-0.707464544,-1.026493906,0
-0.735966817,0.165560789,-1.094561298,0.771460212,-0.019136771,0
-3.845999555,1.055956861,-0.186512591,0.121886594,0.279475092,0
-0.619705288,0.219975697,0.043659133,-0.335400983,-1.239549596,0
-2.088585574,0.676378498,-0.288719984,0.661813631,-0.018805943,0
-0.338626932,0.751449242,-0.247471265,-0.940595344,-0.022160091,0
0.799297956,0.235033776,0.181641797,-0.703841139,0.351660303,0
-0.438647884,-0.851692778,0.550944728,-1.256321073,-0.550481403,0
0.068472912,0.295706432,-0.980609692,0.423337849,-0.512657292,0
-0.940223063,-0.284099247,-0.098798518,-0.947076994,1.524659323,0
-1.262270685,-0.046291974,1.087418629,0.161631485,0.639215357,0
-0.00745233,-0.25519899,-0.565011936,0.457276413,-0.250740239,0
-0.426266405,-1.548520732,1.318911928,0.575666431,-0.69003351,0
-0.999114023,0.29047629,-0.711625693,-1.207552859,-0.02470559,0
-1.067675784,1.386590444,0.412764536,-1.216345954,-0.336360837,0
-2.194344068,0.78433148,-0.719729968,-0.02318213,0.320160535,0
1.064738237,0.520295872,-0.627325272,0.669941889,-1.11194082,0
1.929206059,0.15059025,-1.186001021,-0.267055187,-1.033368245,0
-0.075553279,0.062002188,-1.43298616,0.939553587,-0.661814589,0
1.424510412,0.244443987,-0.751265569,1.294151977,-1.227609027,0
-2.346904276,0.921043353,-0.89646156,0.916769428,0.429325721,0
0.793022787,0.044509667,-0.714137707,-0.020517636,0.434571204,0
-1.864909892,-0.502029345,0.183990937,0.289295549,-0.193201705,0
-1.059045511,-1.270755488,0.399367988,-0.446076779,-0.486259672,0
1.919915105,-0.060922527,0.509986309,-0.675314349,-0.215840662,0
-0.598817459,-1.146636811,-0.219094547,0.387322074,-0.391509049,0
-1.620398412,-1.424056249,1.096839123,0.668778222,-0.508426805,0
0.001207663,-0.384405349,-0.550446156,0.83331194,-0.279046945,0
-1.024539291,0.21782262,-0.872202367,1.011111742,-0.358473988,0
-0.318220745,0.473724716,-0.820367732,1.37893908,-0.662460971,0
0.426978392,-1.638003942,1.816766728,-0.640157301,-0.213461645,0
-1.441850693,0.838926816,-0.819963308,0.417178692,0.20983909,0
-1.341124319,0.999022642,-0.799760359,0.270173722,-0.197409449,0
-0.128564369,-0.315527909,0.134803358,1.123323532,-0.047377726,0
-0.839546754,-0.270039077,-0.095356938,-1.19697006,0.705129523,0
0.782697077,0.326419287,-0.124073342,-0.422827089,0.024875038,0
-3.918052735,1.045943504,-0.148820366,0.119911698,0.220268061,0
0.029839336,0.281739211,-1.275801074,0.07719225,1.251289288,0
-1.780653256,-0.755432834,1.385624632,0.445854963,-0.521993234,0
0.363888419,-0.005532789,-0.100691406,1.035808096,-0.216048198,0
1.819311303,-0.520611884,0.30750084,0.830495964,-0.353364846,0
1.23104618,-0.75507144,-0.460695733,-0.50290443,0.729315669,0
-0.257062033,-0.199457582,-0.467162172,0.490954819,-0.174246318,0
0.12298814,-0.726074129,-0.300102013,-1.115507071,0.511761187,0
-1.473942009,-0.169353227,-0.778862117,0.97007874,-1.100548631,0
-1.624547949,-0.460691467,0.341264525,0.428488949,-0.184728642,0
-0.656360279,0.15438031,-0.57999418,0.012608744,-0.165087032,0
1.6263458,-0.68388748,-0.767374753,0.537970086,0.647592482,0
-2.072186227,0.2665636,0.215933481,-0.101016633,0.964144343,0
0.857016075,-0.097886188,-0.267942652,0.165203694,-0.573243828,0
-1.811371705,0.496734742,-1.255135266,0.885745954,0.443147565,0
-2.850342436,0.70190596,-0.112007129,-0.692281051,1.020583563,0
-0.886195552,-0.351308881,0.195764615,-0.150547561,0.689974159,0
-1.683517162,-1.558323682,1.336287382,-0.227764895,-0.667218923,0
-1.270950944,0.022072329,-0.268831181,0.321745369,1.005197384,0
-0.006106881,0.09530027,-1.106818255,0.57721917,0.286602317,0
-2.661780724,0.618659903,0.270712222,0.280540633,0.487012971,0
-2.559694392,1.370359533,-0.190349883,0.391395473,0.185824247,0
-3.134832709,-1.490180903,1.158023601,0.088953351,-0.65585162,0
-0.190086567,0.053283668,-0.847253471,0.744365108,-0.092680936,0
-2.933727782,-0.340185013,0.370609542,-0.399788995,-0.867258214,0
-0.750561197,-0.551080984,-0.009320701,-0.521731614,0.718384713,0
-0.192527946,0.139626253,-0.571667772,0.531702715,0.183486063,0
-0.446498189,-0.505535597,0.335138551,0.065540796,0.705171401,0
-1.052316938,0.580587742,-0.542421989,-0.411641959,1.050616452,0
2.388516677,0.160446273,-1.025542213,-0.596866584,-0.817128744,0
-0.747056825,-0.762062345,1.689871757,-0.251634952,-0.033739524,0
0.281611119,0.289402668,-0.354446836,-0.331246596,-0.383126083,0
0.035237393,-2.258600815,-0.591765989,-0.297591766,1.302456879,0
-4.332076943,-1.618002984,2.256803738,-0.194730594,-2.04637873,0
1.765882319,-0.578147905,-0.82008399,0.841920791,-1.132389054,0
1.322346201,-0.351003707,-1.194267288,-0.691039052,-1.197782885,0
0.083211037,-0.135426975,-0.298200869,0.046811267,-0.873393429,0
-2.113467291,0.587401396,-0.111702677,1.455510159,-0.258609255,0
-2.076367194,0.421792993,-0.455274838,-0.124423095,0.122151268,0
-0.175761562,-0.083829321,-0.886624075,1.110784293,-0.112916503,0
-1.637336401,-1.125350822,1.183069039,-0.137879439,-0.457853626,0
-1.418230748,-0.30711997,-1.097893959,0.79016507,2.864571584,0
1.014684098,0.115372127,0.577008654,-0.32531085,0.174893695,0
-0.800263396,0.794087166,-1.35293262,-0.350295644,1.562681774,0
-3.219286897,0.279015326,0.352627449,1.664708536,0.916396568,0
1.750129193,-0.150568556,-0.263452299,-0.023411887,-1.048365329,0
-0.372330278,0.117166507,-0.670192607,0.824514325,0.005999556,0
-0.410486026,-1.094551317,0.32633102,-0.421597968,-1.186397746,0
-2.096099776,-0.930423811,0.206775537,0.010310229,-0.554686079,0
-0.939285726,0.108584147,0.051856712,0.174613407,1.326797049,0
-0.055757345,-0.428712797,-0.420286481,-0.105309801,1.4311632,0
-0.848670218,-0.140666117,0.311660963,-0.179263196,0.822187566,0
-0.084755079,-0.306479335,-0.755033546,0.778990628,0.913182163,0
0.756047069,-0.140736302,-0.245443035,1.032400516,-0.644606988,0
1.473986547,-0.754443912,-0.613857951,-0.184503704,-0.257774603,0
0.383300185,0.112006431,-1.062447491,0.114692648,-0.521806485,0
0.049891066,0.178528389,-0.556423139,0.959224641,-0.541064008,0
-1.075882474,0.417479298,-0.244197263,0.063465184,0.094081431,0
-0.191742374,-0.464142754,0.191282619,0.379280637,-1.289099298,0
-0.843540211,1.106145811,0.506474774,0.036670555,-0.224498358,0
-0.224670462,0.346928525,0.148940637,-0.111540496,0.632396939,0
0.084026533,-0.855619941,-1.210767865,1.13169835,-1.520017385,0
0.312577359,-1.176269502,0.994123057,-0.280166051,0.487383594,0
0.849536146,-0.212926794,-0.689221402,-0.302909278,-0.221339748,0
-0.584244339,-0.501395552,-0.460963858,0.253008597,1.999742318,0
-0.976284588,-0.135862592,-0.689061339,0.363386129,-0.173534129,0
0.650721021,-1.279818614,-0.116414621,-1.33036652,-1.105878429,0
1.237758641,-1.294663936,0.699153037,-0.035862793,0.804820664,0
0.573960361,-0.802455398,-0.40311906,-0.626708819,0.561184156,0
-1.473592992,-1.329566694,0.556686353,0.364170732,-0.507218928,0
-0.505133424,-1.122894433,0.301856319,-0.737806396,-0.890968873,0
-0.85067419,0.666964112,-0.671269021,-1.011696934,-0.039339177,0
-2.236347482,1.177476822,-0.92539375,-0.497800076,1.804607413,0
0.160828575,-0.992984724,0.788699946,-1.040781235,-1.202725199,0
0.699217252,-1.008870659,-0.404966787,0.587970429,0.950430808,0
1.809538991,-0.359678291,-0.886723434,-1.128905159,0.704395495,0
-1.398934969,0.00280657,0.983881863,-0.795365765,-1.323756108,0
-1.099634891,0.049532899,1.367444036,-1.113170826,-0.591387515,0
-1.929653483,1.602803318,0.076691077,-0.709478657,2.133732144,0
-3.026307255,0.607698254,-0.06639049,-0.511845639,1.100857309,0
-1.685182576,0.567619404,-0.892088809,0.63704285,-0.036062799,0
-0.593162056,-0.160056,-0.726027782,0.697101002,-0.162491685,0
-0.704503435,-0.256496752,0.084985976,-0.516779658,1.746250566,0
-1.38635824,-0.91426998,0.652116054,-0.018393245,-0.589498147,0
-0.133257099,0.699608812,-1.2238713,0.383879224,-1.265295837,0
-1.124462443,0.475778937,-0.200438929,-0.091605425,0.09067505,0
0.663471608,0.418097542,0.435645533,-0.459465126,0.027073978,0
-2.543603429,0.663962039,-0.232170401,0.248407816,-0.813641373,0
-0.556106523,-0.742356397,0.20585545,0.073394458,-0.011142235,0
-0.529230821,-0.093261513,-0.633952424,0.504781023,-0.227035326,0
1.094760342,0.170828915,-0.195822733,0.133843514,0.9317679,0
0.068715098,-0.781952955,0.908948515,-1.720935688,1.378300719,0
-1.214498771,0.476939411,-0.620798224,0.953258949,0.237925032,0
-0.590851735,-1.506097124,1.342122972,-0.433985596,-0.830302066,0
-0.581492613,-0.279199079,0.523584514,-1.469981018,1.595443969,0
-1.241499863,0.041992163,-0.882347222,0.200719208,1.022351279,0
-1.493247109,-0.019482067,0.097761107,-0.594457139,0.867997328,0
-1.256829466,0.894807513,-0.552590865,-0.192125063,0.307235984,0
-0.084273002,0.64264791,0.403961595,-0.622585533,0.375760607,0
0.796118717,0.131675623,-0.413953305,-0.215309317,-0.218411432,0
0.507283232,-1.296069089,-0.170364216,0.693264079,-0.523942666,0
-0.691517427,-0.704572438,0.022441655,-0.872083615,1.515470651,0
-1.698228729,0.659308756,-0.117085957,-0.007306455,0.247776042,0
-0.953745433,-0.600471886,-0.120038253,0.208818261,1.685613531,0
-1.400822383,-1.866226238,1.038160806,-0.399569965,0.230464364,0
0.303854466,0.056291502,-0.421556336,0.29102093,-0.419106888,0
-0.178945244,0.318464627,-1.036402637,1.207987635,0.385460332,0
-0.967623987,-0.192707185,-0.257233488,0.614758936,0.564238057,0
-1.322302362,0.474810543,-0.488784458,0.956985214,0.197276475,0
-0.883150025,0.007949209,-0.664503733,-1.217248311,2.056257631,0
-0.207951786,-0.277945585,-0.464946295,0.728803276,-0.181574869,0
-0.765282733,-0.347455857,-0.169528802,-0.74157596,1.629873027,0
-1.496599565,0.534414331,-0.822574323,0.495970453,0.249057659,0
-0.078518196,0.2663348,-0.543768333,-0.074023192,-0.296635006,0
-0.196732406,0.037487315,-0.796089074,1.600408504,-0.018495515,0
-0.966078494,-0.371181765,0.253553747,0.129569718,-0.7612745,0
-2.314700274,-1.880185284,2.533417516,-1.233636399,-1.195624535,0
-1.349379228,-0.083636426,0.160613313,0.773603511,0.845662863,0
-0.723415419,-0.01024644,-0.670225053,2.085755659,-0.830921345,0
-0.562700194,0.580044457,-0.764486917,0.527491936,-0.411383358,0
-2.073254317,-1.289941621,1.209545036,-0.817200538,0.28516272,0
-1.784260257,0.767304541,-0.730885645,-0.92901825,0.058658848,0
-0.655343227,0.980291474,-0.480291757,0.595729998,-0.66628025,0
0.537569368,0.477591269,-0.415581486,0.650930931,-0.222569716,0
-1.385173408,-0.58449886,-0.019339407,-0.326888941,0.665140032,0
-3.096380662,0.728677578,-0.269845919,0.326944129,0.269209951,0
-0.075783659,-1.045319271,0.472667228,-0.464713383,-0.605300833,0
-0.208822024,-0.108697684,-1.116977585,0.995350616,-0.011698171,0
0.863396376,1.168726969,-0.537073316,0.743940172,-1.655799755,0
-0.464979218,-2.698668375,0.516908764,0.132888124,0.224993777,0
-1.038509557,0.069080828,-1.128158547,0.281406554,-0.117148052,0
1.927168193,-1.34124479,-0.143989181,0.295015714,0.709396474,0
-0.795712379,-0.576437327,0.41848109,0.706347323,0.476417972,0
-1.135413725,0.563388777,-1.184583556,0.553672913,0.292931011,0
-1.675930549,-1.860091236,1.744726821,-0.03707037,0.158025704,0
-0.232870464,-2.877056819,1.451804144,-0.381709994,-2.224364299,0
0.058653825,2.214390261,-0.250813214,0.988376391,-2.723856131,0
-0.317439846,-0.144163721,-0.557623965,0.809885016,1.104626215,0
0.887421838,0.026568623,0.093193328,-0.749565107,0.686976958,0
-1.115506845,0.652464838,-0.729782167,0.281638707,-0.208997665,0
-1.02117028,0.533362743,-0.437435024,1.043114424,0.238426477,0
-2.35499875,0.773990585,-0.077986931,0.266709743,0.226990589,0
0.068153825,0.068509332,-0.076459607,0.251023449,-0.379180074,0
-0.414700421,0.822696921,-0.219778918,-0.273612305,-0.583964609,0
0.945610695,0.195520517,-1.271898692,0.312382502,-0.594277171,0
-2.399583247,1.042839567,-0.198138859,-0.402889938,-7.93605E-05,0
-0.789746711,0.464440856,0.383010129,0.23348257,-0.185462802,0
-1.63439275,-2.291677612,1.031597388,0.397624824,-0.793849019,0
0.252725423,-1.411182627,0.532360242,0.502242651,-1.45808838,0
1.149132443,-1.046829994,-0.297720896,-0.762656823,0.641580156,0
-0.477516814,-0.022338997,0.00747018,-0.881974429,-0.201641265,0
-0.011826935,-0.362308045,-0.546485064,0.431233195,0.048983062,0
0.573428648,-0.603215456,0.015172997,-0.230960448,-1.352965279,0
-1.884006528,-0.061705294,-0.938233339,0.959748163,2.948693706,0
0.265502304,-0.633552374,-0.651089831,-0.100623694,0.897872077,0
1.144685569,-0.606695961,0.275074696,-1.088314085,0.434987987,0
-0.217792347,-0.420477872,-0.403606949,1.20836762,-0.216582756,0
2.335387625,-0.462351663,-1.021521878,-0.273986734,-0.598461798,0
-1.374795237,0.344624271,-0.538037325,-0.055196812,1.055109126,0
-0.293825818,0.924000652,0.39037871,-0.088051628,-0.400477583,0
-0.175997093,-0.190121759,-0.218610075,-0.078133023,0.55939608,0
2.726252125,-0.75466069,0.625740718,0.976304492,1.178102515,0
-1.388384798,-0.233176992,-0.622338232,1.142631312,-0.257649427,0
-1.455680106,-0.834913274,0.246893033,0.277596267,-1.107592032,0
-2.621147621,-2.251649498,0.220847381,0.070138439,4.559144941,0
-1.37334709,0.127208765,-0.641170285,0.6623338,0.679182635,0
-1.000552053,1.040723253,0.508936964,0.012156113,-0.217486666,0
-1.814817024,1.240438968,-0.642114838,0.438788899,-0.110372433,0
-0.536191013,-0.880359698,0.408631134,-0.667899177,-0.489582033,0
-1.655607252,-2.491066218,2.006699468,-1.647408282,-0.108710035,0
-0.937858818,0.992932794,0.346973005,0.975206074,1.292900396,0
-0.006287351,0.48315264,-0.644559596,0.053022413,-0.53158616,0
-1.741872098,0.6139568,0.302960574,1.03231394,1.083915474,0
-2.218505737,-1.592644104,0.909882762,-0.090307434,-0.946454223,0
-2.637890888,0.465457387,-0.26739292,0.410633434,0.067279661,0
-0.990947642,-0.153095795,0.181053901,-0.550753435,1.614771687,0
-1.746870496,-0.677614859,0.801916272,-0.864437415,-1.196486076,0
1.060009605,-0.213603364,0.020651966,-0.210055575,0.260497466,0
1.59824656,0.325056791,-0.367042407,1.035002643,-0.781733234,0
1.32513877,-0.202263726,-0.446839944,-0.258132091,0.250039915,0
1.453849279,-0.623162583,1.038332903,-0.669187604,0.630584146,0
-0.227151328,-0.241024857,-0.859035881,0.393006381,-0.134261163,0
-0.241015439,-1.111475401,0.207172146,-0.043818454,1.180943816,0
-0.610270876,-0.072903264,-0.008295909,-0.390870268,0.919513189,0
1.434893167,-0.215631844,-0.548316805,-0.311829726,-0.65364544,0
-0.605304699,0.142557919,0.440321381,-0.942316438,1.332841424,0
-0.89465403,-0.710562359,-0.18540454,0.19559797,-0.581217035,0
0.304742109,-0.302685588,-0.370364342,0.862131425,-0.723745557,0
1.295640204,-0.529687628,-0.391715202,0.92400198,-1.425216632,0
1.397814257,0.62328686,-0.446745365,-0.288361486,-0.041143417,0
-0.549551844,-0.16289418,-0.547064483,1.228724209,0.881344191,0
-0.229459585,0.415962841,-0.657582799,0.14752734,0.346120365,0
1.303713969,-1.09496033,-0.040851734,-0.716369492,0.860911241,0
-1.510351245,0.765216735,-0.430735412,0.178469626,-0.788590988,0
-1.558132107,0.307430933,-0.191360258,0.924396052,0.228487909,0
-1.530297838,0.841429312,0.195873119,0.047601818,0.864710596,0
-1.692615031,0.653117127,-0.513064761,1.053529616,0.422740426,0
0.178652332,-0.042870806,-0.687030963,0.656745616,0.894276694,0
-0.41589226,0.300916354,-0.190897675,-0.597689726,0.551389883,0
-1.750726411,-0.322424688,1.550204996,0.756135582,-0.374406697,0
0.146097181,0.55079082,-0.314931633,1.359310778,-0.369585479,0
0.970676252,-2.054604359,0.288918734,0.49812415,-0.672445804,0
-1.289887195,0.093005981,-0.248834584,0.138968258,1.010424646,0
-1.973199616,0.630856825,-0.586251545,1.005747709,0.386497594,0
-1.382691733,0.835388256,-0.83018213,0.344195651,0.210790644,0
-3.542009435,0.849698094,0.199468935,-0.733571935,0.295844974,0
1.247181267,0.045468746,0.28825356,-0.453239073,-0.037345271,0
-1.309833167,0.193255698,-0.557098549,1.085338599,-0.036748091,0
-1.446553413,0.241737954,0.087670177,1.09913909,-0.237825097,0
-1.884878131,-0.683290755,0.044645663,0.692500651,-0.209653418,0
0.094662734,-0.590283079,0.320039768,-0.319530715,-0.192216711,0
-1.112321965,-0.790755349,0.126138628,-0.390328311,1.509544141,0
2.212960389,-0.35231376,0.4672016,-0.519362635,-1.252293458,0
1.329908412,0.358370054,-0.550057206,-0.437528056,-1.253886108,0
-0.321466833,-0.25014033,-0.737586052,1.029357494,-0.145171891,0
-1.871546323,-1.749510534,1.934366838,-0.390620587,-1.996370057,0
0.134516729,1.359036159,1.145424684,0.998856504,-1.913727786,0
-1.491614502,0.671647446,-0.182510078,-0.24025375,-0.072296498,0
0.876767391,0.040357382,-0.323076689,-1.27121963,-0.433713431,0
0.233955389,-0.043013764,-0.557501639,-0.57656759,2.38462693,0
-1.360369182,0.679890843,-0.469178317,-0.243216701,0.042247484,0
-1.187536499,0.494002134,-0.376952644,0.595963955,-0.032683551,0
-1.509906339,0.21412058,-1.080355358,0.835225231,0.166330919,0
0.657349537,-0.118493657,-1.464642707,0.312800581,-0.571105399,0
-0.959428938,0.149175594,-0.344129582,1.184003275,-0.155083959,0
0.977682475,-0.165860857,-0.825092552,0.105744786,0.493433492,0
-2.37025973,-0.055049587,0.179281256,-0.429140882,0.793189551,0
-1.022822997,0.797112224,0.247128896,0.447929434,-2.161808571,0
1.323761117,-0.016003638,0.111918508,0.047592319,-1.157116749,0
0.117988554,-0.964595933,0.29447224,-0.600482946,1.464320477,0
-0.499327685,0.137916142,-0.559652527,0.62648322,0.797276902,0
-1.621581919,-0.541822753,0.317790991,0.648547227,-0.199208117,0
-2.405273247,0.993731579,-0.408006494,-0.555033333,0.047028078,0
0.685011421,0.224760305,-1.045292169,0.567683092,-1.497678097,0
-0.204885504,-0.676289188,0.270757352,-1.560129077,1.493553279,0
-0.495545787,1.020521159,0.391761017,-0.546586039,-0.264284008,0
-2.417810215,0.487472767,-0.44509256,-0.225062958,0.179356328,0
-1.440841515,0.83872306,-0.819989991,0.417141622,0.210258278,0
-1.243478106,0.467323735,0.020479806,-0.462656431,-0.184296588,0
1.140514702,-0.134212816,-0.627139057,-0.470579679,0.739315379,0
-0.817569782,0.38438191,-0.877539539,1.491628583,0.302516112,0
-2.105301862,0.235383471,-0.37689528,0.881337495,-0.94132219,0
-2.481609866,0.306884689,-0.399185219,0.587175044,-0.197005219,0
-1.377167703,-0.517867217,1.124853545,-0.059663068,-0.220556924,0
-0.831318256,0.245761959,-0.823615167,1.042617567,-0.346503561,0
-1.171616531,-0.429066385,1.45261592,-0.995930818,0.069630866,0
-0.373674629,-1.106682785,0.356468867,0.143858173,-0.847486144,0
1.503573022,-0.156397688,-0.403369226,0.220689152,-0.716769668,0
-2.309814973,0.531137719,-0.066081938,0.311898903,-0.175431411,0
2.52064043,-2.531387736,-1.148001802,-0.430885494,2.037418945,0
-1.028132886,0.162600483,-0.698128543,0.043168718,-0.290315209,0
0.525116743,-0.464872086,-0.935307202,0.538726702,-0.121504485,0
-1.474967636,-0.384484629,-0.341078089,0.62303763,0.508710346,0
-1.862576014,-2.891911118,2.120625088,0.573908137,-1.017324242,0
2.092611715,-0.512750417,-1.85168867,0.582063935,0.754224163,0
0.757686727,0.131547955,-0.028352653,-0.483904874,1.334590974,0
-0.900576983,-0.29232984,0.792961889,-0.072273072,1.596557138,0
-2.21272807,-1.336649748,0.880267417,-0.308472447,-0.895174188,0
-0.433807514,-0.172841265,-0.546225544,1.187778069,0.932040078,0
-2.39257504,0.601956628,-0.361596403,-0.235489852,0.177118612,0
-0.662255012,-0.387186279,-0.858409945,0.477177034,-0.184567834,0
0.786466312,0.312643263,0.196447818,-0.420687005,1.353420824,0
-2.208528975,-0.861790922,0.047621502,-0.014739109,-0.524401576,0
0.441888751,0.325160291,-0.722946489,-1.24237281,-0.668634728,0
-0.547717352,0.551906763,-0.116380799,0.34138798,-0.230457017,0
2.988493095,-1.079712775,0.390010554,-0.125293152,-0.674524773,0
0.950946065,0.660017343,-0.564455017,-0.693952073,1.094886372,0
-0.334797128,-0.19632101,0.025481019,0.613092789,-0.033832535,0
-1.87104211,1.335473042,0.1594202,0.318065623,-0.510480697,0
-0.490569883,-0.445995758,-0.695195526,0.913010225,-0.201681093,0
-0.701630943,-0.089880936,-1.134990975,-0.647704021,-0.765539524,0
0.271174812,0.106289114,-0.431322161,0.128713407,-0.407655432,0
1.435763938,-0.719476145,-0.633494202,-0.090087615,0.105180658,0
0.85708891,0.391504829,-0.437959053,-0.038821234,0.068677586,0
-0.945569018,-1.43226784,1.453335144,-1.440431435,-0.896437248,0
-0.691896797,0.376497258,0.566022623,0.422907548,0.946896107,0
-1.732436224,-1.441936525,-0.441666797,0.16469011,2.497582735,0
-2.135881873,0.297614957,0.989750323,-0.668423274,2.222662937,0
-0.440515278,-0.022944129,-0.802654771,1.481047714,0.13179025,0
-0.888644662,0.197755867,0.686141769,0.413355667,-0.450013272,0
-0.325622565,-0.250211006,-0.499542556,0.707759441,-0.186321114,0
-0.586174475,0.08748559,-0.811697221,0.978012246,0.052787479,0
0.186189006,0.170527415,-0.810221254,1.043600124,-0.262354661,0
-0.358385849,0.188716687,-1.173092762,0.968568148,1.484884059,0
-0.359346714,0.52066504,-1.006857314,-0.043757081,0.430800661,0
-3.671938069,-2.425260679,1.955883769,-0.123277216,-1.050590545,0
1.334420735,0.361265278,0.219853388,-0.850147163,2.361500717,0
